Date,Tested,Positive,Deaths
2020-03-04,128,4,0
2020-03-05,170,5,0
2020-03-06,185,5,0
2020-03-07,197,6,0
2020-03-08,197,6,0
2020-03-09,198,7,0
2020-03-10,263,19,0
2020-03-11,263,19,0
2020-03-12,291,25,0
2020-03-13,326,32,0
2020-03-14,362,46,0
2020-03-15,513,64,0
2020-03-16,1025,93,0
2020-03-17,1143,160,0
2020-03-18,1500,288,1
2020-03-19,2052,422,1
2020-03-20,3151,585,4
2020-03-21,4286,753,5
2020-03-22,8374,1049,9
2020-03-23,9868,1285,12
2020-03-24,11485,1535,16
2020-03-25,14209,1865,19
2020-03-26,16631,2538,26
2020-03-27,21542,3026,34
2020-03-28,25429,3491,47
2020-03-29,27762,4596,65
2020-03-30,30446,5056,72
2020-03-31,35225,5994,99
2020-04-01,40384,6980,141
2020-04-02,43656,7695,157
2020-04-03,48048,8904,210
2020-04-04,53581,10357,243
2020-04-05,58983,11256,274
2020-04-06,62942,12262,307
2020-04-07,68732,13549,380
2020-04-08,75066,15078,462
2020-04-09,80857,16422,528
2020-04-10,87527,17887,596
2020-04-11,92779,19180,677
2020-04-12,100735,20852,720
2020-04-13,105768,22025,794
2020-04-14,110616,23247,868
2020-04-15,116929,24593,948
2020-04-16,122589,25733,1072
2020-04-17,130163,27575,1134
2020-04-18,137404,29160,1259
2020-04-19,143318,30357,1290
2020-04-20,148358,31508,1349
2020-04-21,154997,33059,1468
2020-04-22,164346,35108,1565
2020-04-23,173316,36934,1688
2020-04-24,186219,39658,1795
2020-04-25,201617,41777,1874
2020-04-26,214952,43903,1933
2020-04-27,227628,45883,1983
2020-04-28,242189,48102,2125
2020-04-29,256667,50355,2215
2020-04-30,269867,52918,2355
2020-05-01,284688,56055,2457
2020-05-02,299896,58505,2559
2020-05-03,319313,61499,2618
2020-05-04,333147,63840,2662
2020-05-05,346286,65962,2838
2020-05-06,361260,68232,2974
2020-05-07,379043,70873,3111
2020-05-08,399714,73760,3241
2020-05-09,416331,76085,3349
2020-05-10,429984,77741,3406
2020-05-11,442425,79007,3459
2020-05-12,471691,83021,3601
2020-05-13,489359,84698,3792
2020-05-14,512037,87937,3928
2020-05-15,538602,90369,4058
2020-05-16,561649,92457,4129
2020-05-17,581944,94191,4177
2020-05-18,603241,96485,4234
2020-05-19,621684,98030,4379
2020-05-20,642713,100418,4525
2020-05-21,672020,102686,4706
2020-05-22,697133,105444,4715
2020-05-23,722247,107796,4790
2020-05-24,747921,110304,4856
2020-05-25,769564,112017,4884
2020-05-26,786794,113195,4923
2020-05-27,803973,114306,5083
2020-05-28,829966,115833,5186
2020-05-29,851762,117455,5270
2020-05-30,877105,118917,5330
2020-05-31,898259,120260,5390
2020-06-01,918273,121234,5412
2020-06-02,934704,122848,5525
2020-06-03,959175,123830,5621
2020-06-04,982016,124759,5736
2020-06-05,1000919,125915,5795
2020-06-06,1022074,126890,5864
2020-06-07,1042774,127757,5904
2020-06-08,1058873,128514,5924
2020-06-09,1079182,129212,6018
2020-06-10,1100002,129837,6095
2020-06-11,1122327,130603,6185
2020-06-12,1147101,131198,6260
2020-06-13,1168945,131871,6289
2020-06-14,1190985,132543,6308
2020-06-15,1209612,133016,6326
2020-06-16,1228341,133639,6398
2020-06-17,1258328,134185,6485
2020-06-18,1283832,134778,6537
2020-06-19,1311003,135470,6580
2020-06-20,1336968,136104,6625
2020-06-21,1360784,136762,6647
2020-06-22,1379003,137224,6671
2020-06-23,1399510,137825,6707
2020-06-24,1428841,138540,6770
2020-06-25,1460527,139434,6810
2020-06-26,1490952,140291,6847
2020-06-27,1521189,141077,6873
2020-06-28,1544978,141723,6888
2020-06-29,1571896,142461,6902
2020-06-30,1602965,143185,6923
2020-07-01,1636055,144013,6951
2020-07-02,166317,144882,6987
2020-07-03,1700635,145750,7005
2020-07-04,1734471,146612,7014
2020-07-05,1761706,147251,7020
2020-07-06,1782840,147865,7026
2020-07-07,1809834,148452,7063
2020-07-08,1842576,149432,7099
2020-07-09,1878756,150450,7119
2020-07-10,1911743,151767,7144
2020-07-11,1944088,152962,7168
2020-07-12,1982982,153916,7187
2020-07-13,2012994,154799,7193
2020-07-14,2041440,155506,7218
2020-07-15,2079601,156693,7226
2020-07-16,2122607,157950,7251
2020-07-17,2166299,159334,7272
2020-07-18,2212398,160610,7290
2020-07-19,2244511,161575,7295
2020-07-20,2279109,162748,7301
2020-07-21,2308854,163703,7324
2020-07-22,2348487,165301,7347
2020-07-23,2388193,166925,7367
2020-07-24,2432523,168457,7385
2020-07-25,2470723,169883,7397
2020-07-26,2511567,171424,7398
2020-07-27,2542134,172655,7416
2020-07-28,2570465,173731,7446
2020-07-29,2608652,175124,7462
2020-07-30,2649786,176896,7478
2020-07-31,2699568,178837,7495
2020-08-01,2739377,180476,7503
2020-08-02,2778322,181943,7517
2020-08-03,2806797,183241,7526
2020-08-04,2849395,184712,7545
2020-08-05,2896063,186471,7573
2020-08-06,2937749,188424,7594
2020-08-07,2984618,190508,7613
2020-08-08,3032634,192698,7631
2020-08-09,3073988,194080,7636
2020-08-10,3106341,195399,7637
2020-08-11,3147703,196948,7657
2020-08-12,3189801,198593,7672
2020-08-13,3235807,200427,7696
2020-08-14,3285348,202691,7721
2020-08-15,3329762,204519,7726
2020-08-16,3366851,206081,7744
2020-08-17,3405097,207854,7756
2020-08-18,3439272,209594,7782
2020-08-19,3489571,211889,7806
2020-08-20,3541183,213721,7833
2020-08-21,3592919,215929,7857
2020-08-22,3649685,218285,7874
2020-08-23,3704036,220178,7880
2020-08-24,3740191,221790,7888
2020-08-25,3781050,223470,7917
2020-08-26,3831412,225627,7954
2020-08-27,3875922,227334,7977
2020-08-28,3924305,229483,7997
2020-08-29,3973089,231363,8008
2020-08-30,4016782,233355,8019
2020-08-31,4064161,235023,8026
2020-09-01,4087122,236515,8064
2020-09-02,4119873,238643,8091
2020-09-03,4160668,240003,8115
2020-09-04,4309941,245371,8143
2020-09-05,4371876,248177,8166
2020-09-06,4418372,249580,8171
2020-09-07,4447347,250961,8179
2020-09-08,4478710,252353,8186
2020-09-09,4526739,253690,8214
2020-09-10,4575721,255643,8242
2020-09-11,4632382,257788,8273
2020-09-12,4688976,259909,8295
2020-09-13,4735866,261371,8309
2020-09-14,4771796,262744,8314
2020-09-15,4810827,264210,8332
2020-09-16,4863138,266151,8367
2020-09-17,4920938,268207,8392
2020-09-18,4982856,270327,8411
2020-09-19,5057142,272856,8436
2020-09-20,5105153,274258,8450
2020-09-21,5143387,275735,8457
2020-09-22,5185216,277266,8486
2020-09-23,5231607,279114,8508
2020-09-24,5293678,281371,8538
2020-09-25,5363471,283885,8564
2020-09-26,5428688,286326,8588
2020-09-27,5479510,287930,8601
2020-09-28,5520652,289639,8614
2020-09-29,5566276,291001,8637
2020-09-30,5624822,293274,8672
2020-10-01,5690437,295440,8696
2020-10-02,5763128,297646,8743
2020-10-03,5834762,300088,8774
2020-10-04,5886418,301541,8791
2020-10-05,5924956,303394,8805
2020-10-06,5974469,305011,8836
2020-10-07,6033289,307641,8878
2020-10-08,6106780,310700,8910
2020-10-09,6177379,313518,8945
2020-10-10,6243635,316423,8975
2020-10-11,6307682,319150,8984
2020-10-12,6355261,321892,8997
2020-10-13,6411254,324743,9026
2020-10-14,6463923,327605,9074
2020-10-15,6531009,331620,9127
2020-10-16,6618768,336174,9165
2020-10-17,6696257,339803,9192
2020-10-18,6775553,344048,9214
2020-10-19,6824237,347161,9236
2020-10-20,6883314,350875,9277
2020-10-21,6950105,355217,9345
2020-10-22,7031082,360159,9387
2020-10-23,7113338,364033,9418
2020-10-24,7196855,370194,9481
2020-10-25,7268952,374256,9505
2020-10-26,7326216,378985,9522
2020-10-27,7388290,382985,9568
2020-10-28,7459042,389095,9619
2020-10-29,7542098,395458,9675
2020-10-30,7637209,402401,9711
2020-11-01,7808303,417280,9792
2020-11-02,7876421,423502,9810
2020-11-03,7958856,430018,9878
2020-11-04,8030713,437556,9933
2020-11-05,8116728,447491,10030
2020-11-06,8215129,465540,10079
2020-11-07,8404304,487987,10196
2020-11-08,8469064,498560,10210
2020-11-09,8571019,511183,10289
2020-10-10,8664483,523840,10434
2020-10-11,8765100,536542,10477
2020-10-13,8871640,551957,10504
2020-10-14,8986010,562985,10670
