State,"New cases per person, 10/11-10/18",% reporting wearing a mask,Sample size
ak,176.6125118755,79.2159763,675
al,148.5564994998,83.7199301,3184.0754
ar,206.4415051474,84.6033309,2205.2129
az,76.5519527685997,86.2402495,4908.246
ca,51.6751487254996,91.2917549,19251.1603
co,118.8455244345,86.3445081,4681.839
ct,78.3106661539998,93.3959538,3459
dc,54.6936658784002,98.7612613,443
de,98.8945986912004,91.9651996,976
fl,95.6897833323997,85.1179189,15221.9993
ga,86.2544517628999,81.7744962,5707.9478
hi,38.8453193509,93.8225977,946
ia,235.9377129509,78.1475978,3272.5353
id,252.7048540484,72.4253191,1800.2339
il,196.5068793191,88.4314174,9702.0011
in,187.8429682694,84.2909923,5654.9989
ks,185.0813197616,82.7773296,2561.6566
ky,163.7765342271,87.6983019,3412.2174
la,80.6230605184996,82.3685081,3211.9981
ma,95.0162807328002,93.6416638,4615.011
md,71.1251670614001,93.872285,3678.9982
me,15.99450086742,87.9840197,1626
mi,115.0311854871,87.6176968,9137.0447
mn,181.9799589761,89.2704736,4236.3818
mo,205.3303110032,79.2080385,4574.7631
ms,190.0778489249,82.266379,1915.7597
mt,385.3934119153,79.1813938,1292.6452
nc,138.5191041567,86.4532143,7510.0105
nd,618.9785083103,66.7075615,764.7036
ne,294.5087075736,78.6161936,1693.8166
nh,40.52331708723,87.6976597,1580
nj,67.7648192618999,91.810955,5658.9982
nm,181.5121786278,89.0917271,1580.3585
nv,150.9663796249,89.2941085,1796.84
ny,51.3787681340004,92.9000421,11654.0001
oh,111.5227006356,85.380337,9346.0082
ok,199.8751064893,78.4016232,3414.3974
or,53.96258704609,88.8334214,3933.9197
pa,78.9408583307002,86.960404,10632.0043
ri,114.7861777053,93.1561931,882.989
sc,127.8183251196,84.2204429,4507.9998
sd,531.9563809333,68.2299558,981.6568
tn,205.3981931051,80.3144442,5302.9173
tx,118.3374976604,87.0852514,16364.0177
ut,303.060738787,82.9215699,2789.6072
va,86.6496811735001,88.9772822,6693.2084
vt,11.0578872384,91.5536345,810.0009
wa,67.9458004203,90.7279941,6248.9712
wi,290.4627171385,85.7402269,5752.9534
wv,109.1986315855,84.6584531,2088.1042
wy,244.3158551314,60.3157453,609.8594
